Time,Extension,Load,Tensile strain (Extension),Axial Video,Tensile stress,Transverse Video
(s),(mm),(N),(mm/mm),(mm/mm),(MPa),(mm/mm)
"34.10000","1.13446","2323.94336","0.01134","0.00829","232.39433","-0.00194"
"34.20000","1.13773","2328.51587","0.01138","0.00831","232.85159","-0.00194"
"34.30000","1.14118","2333.60205","0.01141","0.00832","233.36020","-0.00195"
"34.40000","1.14458","2338.37646","0.01145","0.00837","233.83765","-0.00197"
"34.50000","1.14778","2342.64380","0.01148","0.00837","234.26437","-0.00193"
"34.60000","1.15114","2347.50757","0.01151","0.00838","234.75076","-0.00195"
"34.70000","1.15439","2351.81860","0.01154","0.00842","235.18185","-0.00197"
"34.80000","1.15776","2356.64258","0.01158","0.00844","235.66426","-0.00199"
"34.90000","1.16109","2361.53198","0.01161","0.00846","236.15320","-0.00204"
"35.00000","1.16455","2366.96875","0.01165","0.00849","236.69687","-0.00207"
"35.10000","1.16796","2371.91797","0.01168","0.00851","237.19180","-0.00207"
"35.20000","1.17108","2376.07642","0.01171","0.00854","237.60764","-0.00206"
"35.30000","1.17454","2381.43066","0.01175","0.00856","238.14307","-0.00206"
"35.40000","1.17775","2385.85400","0.01178","0.00859","238.58540","-0.00207"
"35.50000","1.18114","2390.82300","0.01181","0.00860","239.08231","-0.00206"
"35.60000","1.18445","2395.55493","0.01184","0.00860","239.55550","-0.00202"
"35.70000","1.18789","2400.77002","0.01188","0.00861","240.07700","-0.00200"
"35.80000","1.19118","2405.39233","0.01191","0.00865","240.53923","-0.00203"
"35.90000","1.19440","2409.83423","0.01194","0.00868","240.98343","-0.00203"
"36.00000","1.19782","2415.34009","0.01198","0.00870","241.53401","-0.00206"
"36.10000","1.20109","2419.89185","0.01201","0.00874","241.98918","-0.00210"
"36.20000","1.20441","2424.72827","0.01204","0.00879","242.47282","-0.00214"
"36.30000","1.20777","2429.92603","0.01208","0.00879","242.99260","-0.00218"
"36.40000","1.21120","2435.14819","0.01211","0.00883","243.51482","-0.00219"
"36.50000","1.21444","2439.67578","0.01214","0.00881","243.96758","-0.00220"
"36.60000","1.21768","2444.20239","0.01218","0.00882","244.42024","-0.00221"
"36.70000","1.22120","2449.98438","0.01221","0.00884","244.99844","-0.00221"
"36.80000","1.22454","2454.85474","0.01225","0.00886","245.48547","-0.00219"
"36.90000","1.22782","2459.60254","0.01228","0.00887","245.96025","-0.00217"
"37.00000","1.23116","2464.52808","0.01231","0.00888","246.45280","-0.00213"
"37.10000","1.23457","2469.76099","0.01235","0.00888","246.97610","-0.00214"
"37.20000","1.23776","2474.10864","0.01238","0.00888","247.41086","-0.00215"
"37.30000","1.24103","2478.80005","0.01241","0.00889","247.88000","-0.00215"
"37.40000","1.24451","2484.40845","0.01245","0.00891","248.44084","-0.00213"
"37.50000","1.24790","2489.56616","0.01248","0.00893","248.95662","-0.00214"
"37.60000","1.25105","2493.75732","0.01251","0.00895","249.37573","-0.00214"
"37.70000","1.25447","2499.10547","0.01254","0.00896","249.91055","-0.00214"
"37.80000","1.25780","2503.88135","0.01258","0.00898","250.38814","-0.00218"
"37.90000","1.26105","2508.47705","0.01261","0.00899","250.84770","-0.00220"
"38.00000","1.26438","2513.52393","0.01264","0.00900","251.35239","-0.00222"
"38.10000","1.26790","2519.17358","0.01268","0.00903","251.91736","-0.00223"
"38.20000","1.27126","2524.22681","0.01271","0.00904","252.42268","-0.00222"
"38.30000","1.27435","2528.04224","0.01274","0.00904","252.80423","-0.00220"
"38.40000","1.27783","2533.61694","0.01278","0.00904","253.36169","-0.00221"
"38.50000","1.28113","2538.26343","0.01281","0.00907","253.82634","-0.00223"
"38.60000","1.28439","2542.88477","0.01284","0.00907","254.28848","-0.00223"
"38.70000","1.28781","2548.35791","0.01288","0.00911","254.83578","-0.00221"
"38.80000","1.29126","2553.72681","0.01291","0.00912","255.37268","-0.00222"
"38.90000","1.29465","2558.95215","0.01295","0.00914","255.89522","-0.00227"
"39.00000","1.29765","2562.55933","0.01298","0.00914","256.25592","-0.00227"
"39.10000","1.30118","2568.22119","0.01301","0.00917","256.82211","-0.00228"
"39.20000","1.30446","2572.95142","0.01304","0.00919","257.29514","-0.00231"
"39.30000","1.30777","2577.76855","0.01308","0.00919","257.77686","-0.00230"
"39.40000","1.31109","2582.59766","0.01311","0.00918","258.25977","-0.00231"
"39.50000","1.31451","2587.76050","0.01315","0.00919","258.77606","-0.00229"
"39.60000","1.31793","2592.93799","0.01318","0.00919","259.29379","-0.00230"
"39.70000","1.32100","2596.72217","0.01321","0.00920","259.67221","-0.00236"
"39.80000","1.32445","2602.14258","0.01324","0.00921","260.21426","-0.00234"
"39.90000","1.32790","2607.34717","0.01328","0.00924","260.73471","-0.00236"
"40.00000","1.33109","2611.72046","0.01331","0.00924","261.17206","-0.00236"
"40.10000","1.33442","2616.67065","0.01334","0.00925","261.66705","-0.00232"
"40.20000","1.33779","2621.67554","0.01338","0.00926","262.16754","-0.00230"
"40.30000","1.34113","2626.77026","0.01341","0.00928","262.67703","-0.00232"
"40.40000","1.34434","2631.28345","0.01344","0.00928","263.12836","-0.00228"
"40.50000","1.34793","2637.22681","0.01348","0.00930","263.72269","-0.00230"
"40.60000","1.35130","2642.19482","0.01351","0.00932","264.21948","-0.00225"
"40.70000","1.35452","2646.88525","0.01355","0.00933","264.68854","-0.00226"
"40.80000","1.35778","2651.39990","0.01358","0.00936","265.13998","-0.00230"
"40.90000","1.36115","2656.55518","0.01361","0.00938","265.65552","-0.00229"
"41.00000","1.36441","2661.17334","0.01364","0.00940","266.11734","-0.00230"
"41.10000","1.36772","2665.99292","0.01368","0.00943","266.59930","-0.00233"
"41.20000","1.37117","2671.49683","0.01371","0.00946","267.14969","-0.00234"
"41.30000","1.37455","2676.80127","0.01375","0.00951","267.68011","-0.00231"
"41.40000","1.37779","2681.49341","0.01378","0.00954","268.14935","-0.00235"
"41.50000","1.38111","2686.32520","0.01381","0.00958","268.63251","-0.00231"
"41.60000","1.38439","2691.21094","0.01384","0.00961","269.12109","-0.00235"
"41.70000","1.38775","2696.34082","0.01388","0.00963","269.63409","-0.00235"
"41.80000","1.39111","2701.44263","0.01391","0.00968","270.14426","-0.00231"
"41.90000","1.39451","2706.58032","0.01395","0.00972","270.65802","-0.00231"
"42.00000","1.39787","2711.59595","0.01398","0.00975","271.15961","-0.00233"
"42.10000","1.40109","2716.08130","0.01401","0.00974","271.60812","-0.00236"
"42.20000","1.40452","2721.35791","0.01405","0.00974","272.13580","-0.00240"
"42.30000","1.40786","2726.24512","0.01408","0.00976","272.62451","-0.00233"
"42.40000","1.41112","2730.84570","0.01411","0.00982","273.08456","-0.00237"
"42.50000","1.41453","2736.27271","0.01415","0.00984","273.62726","-0.00240"
"42.60000","1.41782","2740.97388","0.01418","0.00984","274.09738","-0.00239"
"42.70000","1.42120","2746.16089","0.01421","0.00985","274.61609","-0.00238"
"42.80000","1.42438","2750.48193","0.01424","0.00986","275.04819","-0.00240"
"42.90000","1.42782","2756.02759","0.01428","0.00989","275.60275","-0.00241"
"43.00000","1.43115","2760.99487","0.01431","0.00991","276.09949","-0.00240"
"43.10000","1.43443","2765.95825","0.01434","0.00991","276.59583","-0.00240"
"43.20000","1.43783","2771.27759","0.01438","0.00991","277.12775","-0.00241"
"43.30000","1.44111","2776.00098","0.01441","0.00992","277.60010","-0.00240"
"43.40000","1.44442","2780.82886","0.01444","0.00998","278.08289","-0.00240"
"43.50000","1.44772","2785.69702","0.01448","0.01001","278.56970","-0.00240"
"43.60000","1.45120","2791.26025","0.01451","0.01005","279.12604","-0.00237"
"43.70000","1.45454","2796.21387","0.01455","0.01010","279.62140","-0.00241"
"43.80000","1.45775","2800.82031","0.01458","0.01012","280.08203","-0.00240"
"43.90000","1.46117","2806.13257","0.01461","0.01014","280.61325","-0.00243"
"44.00000","1.46448","2811.06738","0.01464","0.01017","281.10675","-0.00240"
"44.10000","1.46777","2815.79907","0.01468","0.01020","281.57990","-0.00243"
"44.20000","1.47110","2820.80908","0.01471","0.01022","282.08090","-0.00240"
"44.30000","1.47462","2826.65112","0.01475","0.01024","282.66510","-0.00244"
"44.40000","1.47790","2831.42236","0.01478","0.01026","283.14224","-0.00239"
"44.50000","1.48108","2835.79834","0.01481","0.01030","283.57983","-0.00238"
"44.60000","1.48447","2841.03833","0.01484","0.01032","284.10382","-0.00237"
"44.70000","1.48776","2845.75195","0.01488","0.01036","284.57520","-0.00233"
"44.80000","1.49106","2850.61548","0.01491","0.01038","285.06155","-0.00231"
"44.90000","1.49440","2855.49829","0.01494","0.01042","285.54984","-0.00229"
"45.00000","1.49795","2861.39624","0.01498","0.01043","286.13962","-0.00227"
"45.10000","1.50120","2866.06128","0.01501","0.01047","286.60614","-0.00228"
"45.20000","1.50432","2870.30005","0.01504","0.01050","287.03000","-0.00234"
"45.30000","1.50783","2876.05371","0.01508","0.01052","287.60538","-0.00236"
"45.40000","1.51108","2880.76782","0.01511","0.01053","288.07678","-0.00239"
"45.50000","1.51443","2885.88574","0.01514","0.01057","288.58856","-0.00244"
"45.60000","1.51774","2890.82349","0.01518","0.01059","289.08234","-0.00242"
"45.70000","1.52120","2896.31348","0.01521","0.01061","289.63135","-0.00244"
"45.80000","1.52455","2901.34058","0.01525","0.01061","290.13406","-0.00244"
"45.90000","1.52772","2905.78296","0.01528","0.01062","290.57831","-0.00241"
"46.00000","1.53125","2911.53125","0.01531","0.01066","291.15314","-0.00241"
"46.10000","1.53459","2916.43506","0.01535","0.01069","291.64349","-0.00244"
"46.20000","1.53779","2920.87354","0.01538","0.01071","292.08734","-0.00244"
"46.30000","1.54112","2925.99585","0.01541","0.01073","292.59958","-0.00244"
"46.40000","1.54447","2930.89893","0.01544","0.01074","293.08990","-0.00244"
"46.50000","1.54778","2935.72290","0.01548","0.01076","293.57230","-0.00242"
"46.60000","1.55100","2940.23315","0.01551","0.01077","294.02332","-0.00244"
"46.70000","1.55450","2946.08008","0.01554","0.01080","294.60800","-0.00245"
"46.80000","1.55796","2951.25366","0.01558","0.01086","295.12537","-0.00247"
"46.90000","1.56107","2955.36450","0.01561","0.01090","295.53644","-0.00247"
"47.00000","1.56438","2960.44751","0.01564","0.01091","296.04474","-0.00249"
"47.10000","1.56784","2965.76392","0.01568","0.01094","296.57639","-0.00251"
"47.20000","1.57104","2970.22729","0.01571","0.01094","297.02274","-0.00251"
"47.30000","1.57440","2975.43628","0.01574","0.01096","297.54364","-0.00251"
"47.40000","1.57788","2980.95166","0.01578","0.01098","298.09515","-0.00249"
"47.50000","1.58130","2986.10718","0.01581","0.01100","298.61072","-0.00247"
"47.60000","1.58441","2990.14624","0.01584","0.01101","299.01462","-0.00250"
"47.70000","1.58782","2995.31348","0.01588","0.01101","299.53134","-0.00244"
"47.80000","1.59118","3000.39233","0.01591","0.01103","300.03925","-0.00245"
"47.90000","1.59447","3005.14062","0.01594","0.01106","300.51407","-0.00244"
"48.00000","1.59778","3010.22632","0.01598","0.01109","301.02264","-0.00244"
"48.10000","1.60119","3015.46436","0.01601","0.01114","301.54645","-0.00244"
"48.20000","1.60459","3020.61914","0.01605","0.01115","302.06192","-0.00244"
"48.30000","1.60769","3024.81299","0.01608","0.01115","302.48129","-0.00241"
"48.40000","1.61111","3030.21094","0.01611","0.01116","303.02109","-0.00244"
"48.50000","1.61445","3035.19189","0.01614","0.01115","303.51920","-0.00242"
"48.60000","1.61778","3040.14160","0.01618","0.01120","304.01416","-0.00244"
"48.70000","1.62113","3045.23926","0.01621","0.01122","304.52393","-0.00246"
"48.80000","1.62443","3049.97510","0.01624","0.01125","304.99750","-0.00248"
"48.90000","1.62783","3055.39429","0.01628","0.01127","305.53943","-0.00248"
"49.00000","1.63105","3059.88281","0.01631","0.01128","305.98828","-0.00247"
"49.10000","1.63454","3065.44629","0.01635","0.01132","306.54462","-0.00247"
"49.20000","1.63784","3070.32178","0.01638","0.01134","307.03217","-0.00251"
"49.30000","1.64113","3075.10449","0.01641","0.01136","307.51044","-0.00251"
"49.40000","1.64448","3080.14624","0.01644","0.01138","308.01462","-0.00253"
"49.50000","1.64784","3085.13086","0.01648","0.01139","308.51309","-0.00255"
"49.60000","1.65114","3089.81641","0.01651","0.01141","308.98163","-0.00257"
"49.70000","1.65438","3094.64160","0.01654","0.01142","309.46417","-0.00262"
"49.80000","1.65795","3100.51074","0.01658","0.01143","310.05109","-0.00262"
"49.90000","1.66124","3105.19922","0.01661","0.01146","310.51993","-0.00263"
"50.00000","1.66446","3109.70166","0.01664","0.01148","310.97015","-0.00269"
"50.10000","1.66777","3114.53809","0.01668","0.01150","311.45380","-0.00267"
"50.20000","1.67110","3119.44067","0.01671","0.01152","311.94406","-0.00268"
"50.30000","1.67439","3124.27368","0.01674","0.01155","312.42737","-0.00269"
"50.40000","1.67778","3129.36792","0.01678","0.01156","312.93680","-0.00266"
"50.50000","1.68125","3134.84326","0.01681","0.01158","313.48431","-0.00264"
"50.60000","1.68454","3139.59351","0.01685","0.01162","313.95935","-0.00266"
"50.70000","1.68773","3144.23975","0.01688","0.01166","314.42398","-0.00270"
"50.80000","1.69110","3149.31616","0.01691","0.01166","314.93161","-0.00269"
"50.90000","1.69444","3154.32129","0.01694","0.01165","315.43213","-0.00265"
"51.00000","1.69767","3158.95166","0.01698","0.01165","315.89517","-0.00270"
"51.10000","1.70114","3164.57373","0.01701","0.01167","316.45737","-0.00275"
"51.20000","1.70457","3169.81079","0.01705","0.01170","316.98108","-0.00274"
"51.30000","1.70789","3174.70532","0.01708","0.01173","317.47052","-0.00271"
"51.40000","1.71110","3179.17578","0.01711","0.01173","317.91757","-0.00271"
"51.50000","1.71447","3184.23242","0.01714","0.01173","318.42325","-0.00274"
"51.60000","1.71791","3189.65430","0.01718","0.01178","318.96542","-0.00274"
"51.70000","1.72109","3193.95361","0.01721","0.01180","319.39536","-0.00278"
"51.80000","1.72450","3199.27710","0.01725","0.01181","319.92770","-0.00278"
"51.90000","1.72785","3204.29590","0.01728","0.01182","320.42960","-0.00282"
"52.00000","1.73115","3209.18555","0.01731","0.01185","320.91855","-0.00285"
"52.10000","1.73429","3213.55835","0.01734","0.01188","321.35583","-0.00283"
"52.20000","1.73793","3219.79639","0.01738","0.01192","321.97964","-0.00287"
"52.30000","1.74119","3224.48413","0.01741","0.01194","322.44843","-0.00292"
"52.40000","1.74435","3228.80225","0.01744","0.01194","322.88022","-0.00293"
"52.50000","1.74783","3234.52173","0.01748","0.01198","323.45218","-0.00289"
"52.60000","1.75109","3239.08887","0.01751","0.01201","323.90887","-0.00281"
"52.70000","1.75447","3244.30908","0.01754","0.01201","324.43091","-0.00282"
"52.80000","1.75764","3248.68140","0.01758","0.01204","324.86813","-0.00286"
"52.90000","1.76126","3254.83081","0.01761","0.01205","325.48309","-0.00286"
"53.00000","1.76461","3259.83862","0.01765","0.01208","325.98386","-0.00289"
"53.10000","1.76774","3264.12012","0.01768","0.01210","326.41202","-0.00293"
"53.20000","1.77118","3269.67163","0.01771","0.01212","326.96716","-0.00297"
"53.30000","1.77444","3274.28345","0.01774","0.01214","327.42834","-0.00292"
"53.40000","1.77782","3279.62109","0.01778","0.01218","327.96210","-0.00294"
"53.50000","1.78100","3284.09375","0.01781","0.01218","328.40936","-0.00290"
"53.60000","1.78463","3290.37646","0.01785","0.01220","329.03766","-0.00295"
"53.70000","1.78789","3295.20288","0.01788","0.01221","329.52029","-0.00292"
"53.80000","1.79109","3299.87134","0.01791","0.01222","329.98712","-0.00299"
"53.90000","1.79443","3305.04443","0.01794","0.01221","330.50446","-0.00296"
"54.00000","1.79778","3309.96411","0.01798","0.01223","330.99640","-0.00296"
"54.10000","1.80115","3315.02490","0.01801","0.01226","331.50250","-0.00297"
"54.20000","1.80436","3319.72607","0.01804","0.01229","331.97260","-0.00296"
"54.30000","1.80788","3325.57080","0.01808","0.01231","332.55707","-0.00298"
"54.40000","1.81118","3330.43457","0.01811","0.01234","333.04346","-0.00298"
"54.50000","1.81438","3335.06104","0.01814","0.01235","333.50610","-0.00304"
"54.60000","1.81778","3340.33105","0.01818","0.01236","334.03311","-0.00304"
"54.70000","1.82120","3345.75537","0.01821","0.01239","334.57553","-0.00307"
"54.80000","1.82442","3350.50708","0.01824","0.01243","335.05072","-0.00309"
"54.90000","1.82780","3355.72632","0.01828","0.01246","335.57263","-0.00306"
"55.00000","1.83121","3361.04224","0.01831","0.01248","336.10422","-0.00304"
"55.10000","1.83449","3365.74976","0.01834","0.01249","336.57498","-0.00304"
"55.20000","1.83778","3370.70190","0.01838","0.01252","337.07019","-0.00304"
"55.30000","1.84113","3375.82788","0.01841","0.01254","337.58279","-0.00310"
"55.40000","1.84462","3381.41699","0.01845","0.01256","338.14169","-0.00307"
"55.50000","1.84775","3385.73779","0.01848","0.01259","338.57379","-0.00309"
"55.60000","1.85112","3390.89966","0.01851","0.01261","339.08997","-0.00309"
"55.70000","1.85445","3396.16382","0.01854","0.01265","339.61639","-0.00312"
"55.80000","1.85778","3400.95312","0.01858","0.01270","340.09531","-0.00312"
"55.90000","1.86107","3405.77295","0.01861","0.01275","340.57730","-0.00311"
"56.00000","1.86450","3411.23535","0.01865","0.01277","341.12354","-0.00306"
"56.10000","1.86789","3416.53052","0.01868","0.01280","341.65305","-0.00304"
"56.20000","1.87109","3421.03833","0.01871","0.01281","342.10382","-0.00305"
"56.30000","1.87446","3426.38037","0.01874","0.01284","342.63803","-0.00309"
"56.40000","1.87771","3431.04590","0.01878","0.01287","343.10458","-0.00311"
"56.50000","1.88111","3436.28564","0.01881","0.01291","343.62857","-0.00314"
"56.60000","1.88444","3441.38696","0.01884","0.01293","344.13870","-0.00323"
"56.70000","1.88789","3446.87036","0.01888","0.01295","344.68704","-0.00320"
"56.80000","1.89130","3452.10254","0.01891","0.01297","345.21027","-0.00325"
"56.90000","1.89438","3456.09229","0.01894","0.01299","345.60922","-0.00322"
"57.00000","1.89790","3461.94775","0.01898","0.01300","346.19476","-0.00323"
"57.10000","1.90109","3466.39038","0.01901","0.01304","346.63904","-0.00322"
"57.20000","1.90447","3471.48145","0.01904","0.01304","347.14813","-0.00324"
"57.30000","1.90780","3476.60400","0.01908","0.01309","347.66040","-0.00326"
"57.40000","1.91119","3481.71973","0.01911","0.01311","348.17197","-0.00325"
"57.50000","1.91449","3486.56470","0.01914","0.01313","348.65646","-0.00326"
"57.60000","1.91771","3490.98145","0.01918","0.01318","349.09814","-0.00327"
"57.70000","1.92117","3496.50342","0.01921","0.01321","349.65033","-0.00330"
"57.80000","1.92444","3501.30713","0.01924","0.01321","350.13071","-0.00334"
"57.90000","1.92774","3506.21948","0.01928","0.01323","350.62195","-0.00335"
"58.00000","1.93112","3511.56299","0.01931","0.01322","351.15631","-0.00335"
"58.10000","1.93454","3516.79590","0.01935","0.01326","351.67960","-0.00337"
"58.20000","1.93775","3521.30347","0.01938","0.01328","352.13034","-0.00340"
"58.30000","1.94103","3526.31836","0.01941","0.01331","352.63184","-0.00334"
"58.40000","1.94455","3531.84204","0.01945","0.01333","353.18420","-0.00334"
"58.50000","1.94790","3536.86816","0.01948","0.01335","353.68683","-0.00335"
"58.60000","1.95116","3541.48975","0.01951","0.01337","354.14899","-0.00338"
"58.70000","1.95446","3546.56470","0.01954","0.01341","354.65646","-0.00340"
"58.80000","1.95790","3551.90967","0.01958","0.01343","355.19098","-0.00337"
"58.90000","1.96106","3556.12085","0.01961","0.01347","355.61209","-0.00342"
"59.00000","1.96439","3561.22437","0.01964","0.01349","356.12244","-0.00344"
"59.10000","1.96786","3566.78931","0.01968","0.01352","356.67892","-0.00349"
"59.20000","1.97125","3572.13354","0.01971","0.01356","357.21335","-0.00347"
"59.30000","1.97438","3576.20386","0.01974","0.01358","357.62039","-0.00343"
"59.40000","1.97783","3581.57349","0.01978","0.01363","358.15735","-0.00345"
"59.50000","1.98114","3586.29907","0.01981","0.01367","358.62991","-0.00347"
"59.60000","1.98436","3590.76196","0.01984","0.01366","359.07620","-0.00347"
"59.70000","1.98774","3595.95898","0.01988","0.01365","359.59589","-0.00352"
"59.80000","1.99124","3601.57788","0.01991","0.01367","360.15778","-0.00352"
"59.90000","1.99460","3606.59814","0.01995","0.01371","360.65982","-0.00354"
"60.00000","1.99766","3610.63379","0.01998","0.01374","361.06339","-0.00356"
"60.10000","2.00116","3616.38330","0.02001","0.01374","361.63834","-0.00353"
"60.20000","2.00446","3621.06421","0.02004","0.01377","362.10641","-0.00352"
"60.30000","2.00773","3625.77515","0.02008","0.01379","362.57751","-0.00349"
"60.40000","2.01116","3631.15625","0.02011","0.01381","363.11563","-0.00352"
"60.50000","2.01456","3636.42798","0.02015","0.01381","363.64279","-0.00352"
"60.60000","2.01800","3641.70850","0.02018","0.01385","364.17084","-0.00355"
"60.70000","2.02100","3645.32886","0.02021","0.01388","364.53290","-0.00353"
"60.80000","2.02453","3651.02002","0.02025","0.01389","365.10199","-0.00359"
"60.90000","2.02782","3655.83643","0.02028","0.01391","365.58365","-0.00360"
"61.00000","2.03111","3660.57788","0.02031","0.01394","366.05780","-0.00361"
"61.10000","2.03442","3665.55713","0.02034","0.01396","366.55573","-0.00360"
"61.20000","2.03785","3670.80835","0.02038","0.01400","367.08084","-0.00360"
"61.30000","2.04124","3675.84790","0.02041","0.01402","367.58478","-0.00358"
"61.40000","2.04430","3679.84399","0.02044","0.01405","367.98441","-0.00361"
"61.50000","2.04778","3685.56982","0.02048","0.01407","368.55698","-0.00363"
"61.60000","2.05122","3690.91968","0.02051","0.01409","369.09198","-0.00364"
"61.70000","2.05442","3695.47876","0.02054","0.01410","369.54788","-0.00364"
"61.80000","2.05774","3700.51831","0.02058","0.01414","370.05182","-0.00368"
"61.90000","2.06114","3705.73999","0.02061","0.01415","370.57401","-0.00368"
"62.00000","2.06446","3710.60229","0.02064","0.01419","371.06024","-0.00371"
"62.10000","2.06771","3715.15601","0.02068","0.01421","371.51559","-0.00368"
"62.20000","2.07127","3721.07446","0.02071","0.01422","372.10745","-0.00371"
"62.30000","2.07462","3725.93262","0.02075","0.01423","372.59326","-0.00368"
"62.40000","2.07786","3730.42896","0.02078","0.01426","373.04291","-0.00371"
"62.50000","2.08110","3735.14624","0.02081","0.01428","373.51462","-0.00375"
"62.60000","2.08450","3740.25513","0.02085","0.01429","374.02551","-0.00375"
"62.70000","2.08774","3744.65723","0.02088","0.01431","374.46573","-0.00378"
"62.80000","2.09103","3749.54004","0.02091","0.01433","374.95401","-0.00376"
"62.90000","2.09452","3755.17456","0.02095","0.01434","375.51746","-0.00375"
"63.00000","2.09792","3760.28052","0.02098","0.01437","376.02805","-0.00374"
"63.10000","2.10107","3764.58813","0.02101","0.01438","376.45880","-0.00379"
"63.20000","2.10442","3769.54590","0.02104","0.01441","376.95459","-0.00383"
"63.30000","2.10772","3774.31104","0.02108","0.01442","377.43109","-0.00386"
"63.40000","2.11108","3779.34009","0.02111","0.01444","377.93402","-0.00385"
"63.50000","2.11446","3784.51050","0.02114","0.01446","378.45105","-0.00383"
"63.60000","2.11784","3789.43604","0.02118","0.01451","378.94360","-0.00382"
"63.70000","2.12121","3794.37354","0.02121","0.01449","379.43735","-0.00382"
"63.80000","2.12440","3798.73633","0.02124","0.01452","379.87363","-0.00382"
"63.90000","2.12785","3803.95386","0.02128","0.01455","380.39539","-0.00380"
"64.00000","2.13122","3809.07764","0.02131","0.01459","380.90778","-0.00380"
"64.10000","2.13443","3813.43506","0.02134","0.01462","381.34351","-0.00381"
"64.20000","2.13785","3818.66650","0.02138","0.01463","381.86664","-0.00385"
"64.30000","2.14113","3823.25122","0.02141","0.01465","382.32513","-0.00386"
"64.40000","2.14451","3828.49976","0.02145","0.01467","382.84998","-0.00390"
"64.50000","2.14771","3832.84155","0.02148","0.01470","383.28415","-0.00394"
"64.60000","2.15118","3838.35889","0.02151","0.01475","383.83588","-0.00395"
"64.70000","2.15452","3843.18042","0.02155","0.01477","384.31805","-0.00390"
"64.80000","2.15777","3847.73657","0.02158","0.01476","384.77365","-0.00390"
"64.90000","2.16117","3852.82739","0.02161","0.01478","385.28275","-0.00390"
"65.00000","2.16442","3857.35034","0.02164","0.01479","385.73505","-0.00394"
"65.10000","2.16775","3862.17236","0.02168","0.01480","386.21722","-0.00392"
"65.20000","2.17104","3866.96484","0.02171","0.01481","386.69647","-0.00394"
"65.30000","2.17456","3872.53882","0.02175","0.01481","387.25388","-0.00398"
"65.40000","2.17785","3877.39282","0.02178","0.01483","387.73929","-0.00394"
"65.50000","2.18105","3881.67847","0.02181","0.01486","388.16785","-0.00400"
"65.60000","2.18453","3887.09497","0.02185","0.01488","388.70950","-0.00399"
"65.70000","2.18780","3891.70117","0.02188","0.01489","389.17010","-0.00395"
"65.80000","2.19108","3896.27588","0.02191","0.01490","389.62759","-0.00396"
"65.90000","2.19442","3901.38989","0.02194","0.01492","390.13898","-0.00399"
"66.00000","2.19792","3906.87036","0.02198","0.01494","390.68704","-0.00398"
"66.10000","2.20124","3911.68628","0.02201","0.01496","391.16864","-0.00402"
"66.20000","2.20441","3916.02710","0.02204","0.01498","391.60272","-0.00407"
"66.30000","2.20783","3921.34717","0.02208","0.01499","392.13470","-0.00413"
"66.40000","2.21115","3926.01343","0.02211","0.01503","392.60135","-0.00413"
"66.50000","2.21439","3930.39917","0.02214","0.01505","393.03992","-0.00416"
"66.60000","2.21776","3935.35913","0.02218","0.01508","393.53592","-0.00409"
"66.70000","2.22127","3940.80737","0.02221","0.01511","394.08075","-0.00407"
"66.80000","2.22450","3945.13989","0.02224","0.01514","394.51398","-0.00409"
"66.90000","2.22765","3949.37476","0.02228","0.01517","394.93747","-0.00412"
"67.00000","2.23120","3955.16162","0.02231","0.01519","395.51617","-0.00415"
"67.10000","2.23442","3959.55957","0.02234","0.01522","395.95596","-0.00413"
"67.20000","2.23773","3964.30566","0.02238","0.01526","396.43057","-0.00416"
"67.30000","2.24108","3969.39819","0.02241","0.01531","396.93982","-0.00420"
"67.40000","2.24453","3974.73682","0.02245","0.01534","397.47369","-0.00419"
"67.50000","2.24783","3979.32373","0.02248","0.01536","397.93237","-0.00422"
"67.60000","2.25104","3983.86792","0.02251","0.01537","398.38678","-0.00424"
"67.70000","2.25460","3989.41675","0.02255","0.01539","398.94168","-0.00421"
"67.80000","2.25795","3994.34131","0.02258","0.01541","399.43414","-0.00428"
"67.90000","2.26112","3998.45508","0.02261","0.01543","399.84552","-0.00425"
"68.00000","2.26449","4003.67334","0.02264","0.01544","400.36734","-0.00422"
"68.10000","2.26776","4008.26294","0.02268","0.01545","400.82629","-0.00426"
"68.20000","2.27110","4013.32935","0.02271","0.01546","401.33295","-0.00427"
"68.30000","2.27436","4017.72412","0.02274","0.01547","401.77240","-0.00426"
"68.40000","2.27786","4023.47510","0.02278","0.01547","402.34750","-0.00429"
"68.50000","2.28130","4028.75952","0.02281","0.01550","402.87595","-0.00431"
"68.60000","2.28441","4032.79956","0.02284","0.01555","403.27997","-0.00434"
"68.70000","2.28775","4037.66919","0.02288","0.01559","403.76691","-0.00435"
"68.80000","2.29118","4042.87793","0.02291","0.01560","404.28778","-0.00438"
"68.90000","2.29436","4047.25366","0.02294","0.01562","404.72537","-0.00442"
"69.00000","2.29774","4052.42334","0.02298","0.01564","405.24234","-0.00435"
"69.10000","2.30120","4057.78076","0.02301","0.01566","405.77808","-0.00437"
"69.20000","2.30461","4062.99487","0.02305","0.01568","406.29950","-0.00442"
"69.30000","2.30774","4067.09570","0.02308","0.01570","406.70956","-0.00442"
"69.40000","2.31116","4072.36182","0.02311","0.01573","407.23618","-0.00440"
"69.50000","2.31453","4077.46313","0.02315","0.01576","407.74631","-0.00443"
"69.60000","2.31779","4082.11792","0.02318","0.01580","408.21179","-0.00444"
